system:index,COAST,DIST_MAIN,DIST_SINK,Date,ENDO,HYBAS_ID,MAIN_BAS,NEXT_DOWN,NEXT_SINK,ORDER,PFAF_ID,SORT,SUB_AREA,UP_AREA,containedIn,max,mean,median,min,.geo
20131001_20131031_00000000000000000083,0,793.5,793.5,2013-10-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,-2.2366673946380615,-4.833136268262004,-5.0825036631311225,-6.956018924713135,
20131001_20131031_000000000000000000b1,0,110.3,110.3,2013-10-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,0.10779824107885361,-0.5005392489039521,-0.4947141706943512,-1.7390590906143188,
20131001_20131031_000000000000000000b2,0,285.4,285.4,2013-10-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,-0.8571387529373169,-1.5418821978066617,-1.5490449666976929,-2.786572217941284,
20131001_20131031_000000000000000000b3,0,489.9,489.9,2013-10-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,-1.4461779594421387,-4.152134779136887,-3.547229051589966,-9.895719528198242,
20131001_20131031_000000000000000000b4,0,793.3,793.3,2013-10-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,-2.6130034923553467,-3.5624778215142143,-3.826858997344968,-5.088693618774414,
20131001_20131031_0000000000000000007f,0,0.0,0.0,2013-10-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,0.10779824107885361,-0.9786057192562819,-1.0531216859817503,-1.4461779594421387,
20131101_20131130_00000000000000000080,0,110.2,110.2,2013-11-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,-1.328127384185791,-1.7637430033391206,-1.8029590845108032,-2.2366583347320557,
20131101_20131130_00000000000000000081,0,285.3,285.3,2013-11-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,-2.0630433559417725,-2.8221661741475064,-2.6025538444519043,-4.356252670288086,
20131101_20131130_00000000000000000082,0,490.0,490.0,2013-11-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,-1.2500090599060059,-2.30575876302342,-2.2659966945648193,-3.7954633235931396,
20131101_20131130_00000000000000000083,0,793.5,793.5,2013-11-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,-2.2106120586395264,-5.085647155109536,-5.159555912017822,-7.085506439208984,
20131101_20131130_000000000000000000b1,0,110.3,110.3,2013-11-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,-0.8389650583267212,-1.794274193642364,-1.8766053915023804,-3.369661808013916,
20131101_20131130_000000000000000000b2,0,285.4,285.4,2013-11-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,-1.8029590845108032,-2.9599220413871756,-2.9372191429138184,-4.356252670288086,
20131101_20131130_000000000000000000b3,0,489.9,489.9,2013-11-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,0.5563235878944397,-2.93599593564987,-2.649860551061067,-8.420746803283691,
20131101_20131130_000000000000000000b4,0,793.3,793.3,2013-11-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,-2.116835355758667,-3.567313171229829,-3.894585132598878,-5.374363422393799,
20131101_20131130_0000000000000000007f,0,0.0,0.0,2013-11-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,-0.8389650583267212,-1.4968271009142464,-1.4823739528656001,-1.8051098585128784,
20131201_20131231_00000000000000000080,0,110.2,110.2,2013-12-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,2.2935638427734375,1.9080399272606905,1.7921648025512695,1.286054015159607,
20131201_20131231_00000000000000000081,0,285.3,285.3,2013-12-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,1.836124062538147,0.4349925143908084,0.8133609890937805,-2.082153081893921,
20131201_20131231_00000000000000000082,0,490.0,490.0,2013-12-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,1.9685947895050049,0.9729672357566808,1.2504780292510989,-1.0810531377792358,
20131201_20131231_00000000000000000083,0,793.5,793.5,2013-12-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,0.40993452072143555,-3.5030391888843893,-3.7688682079315186,-5.977298259735107,
20131201_20131231_000000000000000000b1,0,110.3,110.3,2013-12-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,2.7559640407562256,1.4229291891405647,1.3125180006027222,-0.7854359745979309,
20131201_20131231_000000000000000000b2,0,285.4,285.4,2013-12-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,1.7921648025512695,-0.049636342894671504,0.05850448831915856,-2.082153081893921,
20131201_20131231_000000000000000000b3,0,489.9,489.9,2013-12-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,2.9487245082855225,0.7772701645948225,1.1701029539108276,-2.752445936203003,
20131201_20131231_000000000000000000b4,0,793.3,793.3,2013-12-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,1.2284865379333496,-1.1296924257359013,-1.9118400812149041,-3.8698227405548096,
20131201_20131231_0000000000000000007f,0,0.0,0.0,2013-12-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,2.78627347946167,2.385529414471834,2.4697394371032715,1.7921648025512695,
20140101_20140117_00000000000000000080,0,110.2,110.2,2014-01-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,3.5766990184783936,2.8607002587495445,2.625171184539795,2.3403306007385254,
20140101_20140117_00000000000000000081,0,285.3,285.3,2014-01-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,3.4779202938079834,1.6228260079369334,2.0927951335906982,-1.9534672498703003,
20140101_20140117_00000000000000000082,0,490.0,490.0,2014-01-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,4.867293834686279,3.216929094639949,3.4744346141815186,-0.1582641452550888,
20140101_20140117_00000000000000000083,0,793.5,793.5,2014-01-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,1.9342678785324097,-2.481363286058967,-2.6215977668762207,-5.963141918182373,
20140101_20140117_000000000000000000b1,0,110.3,110.3,2014-01-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,3.19385027885437,1.5587161185463188,1.4201405048370361,-0.9937489628791809,
20140101_20140117_000000000000000000b2,0,285.4,285.4,2014-01-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,2.625171184539795,0.22515089175976974,0.542523205280304,-1.9534672498703003,
20140101_20140117_000000000000000000b3,0,489.9,489.9,2014-01-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,6.08355188369751,3.996129815412274,3.8450679779052734,1.7976821660995483,
20140101_20140117_000000000000000000b4,0,793.3,793.3,2014-01-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,3.612874746322632,0.7929378485440667,0.03358264267444609,-2.6215977668762207,
20140101_20140117_0000000000000000007f,0,0.0,0.0,2014-01-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,3.8077685832977295,3.525709213620118,3.6926751136779785,2.625171184539795,
20140301_20140331_00000000000000000080,0,110.2,110.2,2014-03-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,12.90129566192627,11.343591730440425,11.103137969970703,10.646477699279785,
20140301_20140331_00000000000000000081,0,285.3,285.3,2014-03-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,14.351696968078613,11.369030208038698,11.939600944519043,6.809506416320801,
20140301_20140331_00000000000000000082,0,490.0,490.0,2014-03-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,15.360663414001465,14.118823688130938,14.351696968078613,9.750727653503418,
20140301_20140331_00000000000000000083,0,793.5,793.5,2014-03-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,13.140095710754395,7.235870354507096,7.391868591308594,2.2693049907684326,
20140301_20140331_000000000000000000b1,0,110.3,110.3,2014-03-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,11.103137969970703,8.7606315609855,8.733811378479004,6.3552680015563965,
20140301_20140331_000000000000000000b2,0,285.4,285.4,2014-03-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,11.536864280700684,8.50244570544012,9.008606910705565,6.466712951660156,
20140301_20140331_000000000000000000b3,0,489.9,489.9,2014-03-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,15.602890014648438,12.467624303068192,12.978957176208496,6.458072185516357,
20140301_20140331_000000000000000000b4,0,793.3,793.3,2014-03-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,14.699545860290527,11.747742901872936,10.801733970642086,7.592747688293457,
20140301_20140331_0000000000000000007f,0,0.0,0.0,2014-03-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,12.322790145874023,11.605573895432595,11.720486640930174,10.175095558166504,
20140401_20140430_00000000000000000080,0,110.2,110.2,2014-04-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,12.479662895202637,10.477921051334157,10.170767784118652,9.55833625793457,
20140401_20140430_00000000000000000081,0,285.3,285.3,2014-04-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,14.581637382507324,10.898791704924314,11.41675090789795,6.3543314933776855,
20140401_20140430_00000000000000000082,0,490.0,490.0,2014-04-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,16.326122283935547,14.514656959678508,14.581637382507324,9.377395629882812,
20140401_20140430_00000000000000000083,0,793.5,793.5,2014-04-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,13.661155700683594,7.78306185214426,7.7572021484375,2.7189548015594482,
20140401_20140430_000000000000000000b1,0,110.3,110.3,2014-04-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,10.170767784118652,7.6739433367055865,7.605345249176025,5.404088497161865,
20140401_20140430_000000000000000000b2,0,285.4,285.4,2014-04-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,10.793987274169922,7.702577166622929,8.026015281677248,5.609469413757324,
20140401_20140430_000000000000000000b3,0,489.9,489.9,2014-04-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,16.872289657592773,13.971693490646222,13.891423225402832,9.830704689025879,
20140401_20140430_000000000000000000b4,0,793.3,793.3,2014-04-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,15.164018630981445,12.366361857917024,11.687922477722172,8.190526962280273,
20140401_20140430_0000000000000000007f,0,0.0,0.0,2014-04-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,11.725497245788574,10.819979525167613,10.975110054016113,8.96693229675293,
20140501_20140531_00000000000000000080,0,110.2,110.2,2014-05-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,10.53079891204834,8.57988067520964,8.344701766967773,7.574470520019531,
20140501_20140531_00000000000000000081,0,285.3,285.3,2014-05-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,12.980219841003418,9.50220253793056,9.865525245666504,5.828573703765869,
20140501_20140531_00000000000000000082,0,490.0,490.0,2014-05-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,15.061594009399414,13.04999530524423,12.980219841003418,8.471150398254395,
20140501_20140531_00000000000000000083,0,793.5,793.5,2014-05-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,12.402274131774902,7.227985636901764,7.407657623291016,2.223248243331909,
20140501_20140531_000000000000000000b1,0,110.3,110.3,2014-05-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,8.344701766967773,6.057800414160622,6.091115474700928,4.0142621994018555,
20140501_20140531_000000000000000000b2,0,285.4,285.4,2014-05-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,9.113492012023926,6.560189015242702,6.696091651916503,4.466714382171631,
20140501_20140531_000000000000000000b3,0,489.9,489.9,2014-05-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,15.727907180786133,13.123727677774768,13.134834289550781,9.628029823303223,
20140501_20140531_000000000000000000b4,0,793.3,793.3,2014-05-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,13.64281177520752,11.341693351008121,10.81417274475097,7.76760196685791,
20140501_20140531_0000000000000000007f,0,0.0,0.0,2014-05-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,9.628029823303223,8.637268895822546,8.714889526367188,6.816619873046875,
20140601_20140624_00000000000000000080,0,110.2,110.2,2014-06-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,6.849919319152832,5.827880334379458,5.7683000564575195,5.283496379852295,
20140601_20140624_00000000000000000081,0,285.3,285.3,2014-06-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,9.00805377960205,6.39138491148114,6.7762603759765625,2.7751166820526123,
20140601_20140624_00000000000000000082,0,490.0,490.0,2014-06-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,11.022502899169922,9.270430960221653,9.252353668212892,5.458495616912842,
20140601_20140624_00000000000000000083,0,793.5,793.5,2014-06-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,10.123029708862305,4.499291612504145,4.3805766105651855,-0.9937590956687927,
20140601_20140624_000000000000000000b1,0,110.3,110.3,2014-06-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,5.7683000564575195,3.930462767660067,4.0529046058654785,1.8181778192520142,
20140601_20140624_000000000000000000b2,0,285.4,285.4,2014-06-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,6.263549327850342,3.958008671811704,4.382701396942139,2.0446181297302246,
20140601_20140624_000000000000000000b3,0,489.9,489.9,2014-06-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,12.65939998626709,8.722046950394123,8.398774147033691,3.8920536041259766,
20140601_20140624_000000000000000000b4,0,793.3,793.3,2014-06-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,10.239185333251953,8.274590011580111,8.158038139343263,4.962444305419922,
20140601_20140624_0000000000000000007f,0,0.0,0.0,2014-06-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,6.162301540374756,5.565491359037832,5.500651359558106,4.804742813110352,
20140801_20140831_00000000000000000080,0,110.2,110.2,2014-08-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,-1.1574867963790894,-1.6574848342715496,-1.6442991495132446,-2.100100517272949,
20140801_20140831_00000000000000000081,0,285.3,285.3,2014-08-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,-1.9752861261367798,-2.647151924321243,-2.373920440673828,-4.415956497192383,
20140801_20140831_00000000000000000082,0,490.0,490.0,2014-08-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,-0.8251590728759766,-1.9247216841372925,-1.9752861261367798,-3.6578032970428467,
20140801_20140831_00000000000000000083,0,793.5,793.5,2014-08-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,-1.8557747602462769,-4.98694745690266,-5.1021952629089355,-7.206419467926025,
20140801_20140831_000000000000000000b1,0,110.3,110.3,2014-08-01,0,7040394680,7040014930,7040014930,7040014930,2,7822,31,28949.1,28949.1,true,-0.6231111288070679,-1.6476027020808173,-1.7375109195709229,-3.3961830139160156,
20140801_20140831_000000000000000000b2,0,285.4,285.4,2014-08-01,0,7040395340,7040014930,7040394690,7040014930,2,7824,33,27728.4,27728.4,true,-1.6442991495132446,-2.911934018607004,-2.864295482635498,-4.415956497192383,
20140801_20140831_000000000000000000b3,0,489.9,489.9,2014-08-01,0,7040379430,7040014930,7040395190,7040014930,2,7826,34,269628.2,269628.2,true,1.245113730430603,-4.022796085254452,-3.3802292346954346,-11.961936950683594,
20140801_20140831_000000000000000000b4,0,793.3,793.3,2014-08-01,0,7040388580,7040014930,7040379310,7040014930,2,7828,36,36185.5,36186.1,true,-1.690126657485962,-3.0808332110152254,-3.450832128524779,-5.2433180809021,
20140801_20140831_0000000000000000007f,0,0.0,0.0,2014-08-01,0,7040014930,7040014930,0,7040014930,1,7821,29,12236.9,651407.2,true,-0.6231111288070679,-1.5579286425543384,-1.6104640960693357,-1.90411376953125,
20140901_20140930_00000000000000000080,0,110.2,110.2,2014-09-01,0,7040394690,7040014930,7040014930,7040014930,1,7823,30,11295.1,610224.8,true,-3.4323794841766357,-3.859668673605425,-3.800035238265991,-4.371804714202881,
20140901_20140930_00000000000000000081,0,285.3,285.3,2014-09-01,0,7040395190,7040014930,7040394690,7040014930,1,7825,32,40842.7,571393.9,true,-4.05100679397583,-4.484231761938733,-4.398936774733935,-5.7135748863220215,
20140901_20140930_00000000000000000082,0,490.0,490.0,2014-09-01,0,7040379310,7040014930,7040395190,7040014930,1,7827,35,50865.5,260938.7,true,-2.568660259246826,-3.829193826897893,-4.015870094299316,-5.103002071380615,
20140901_20140930_00000000000000000083,0,793.5,793.5,2014-09-01,0,7040388740,7040014930,7040379310,7040014930,1,7829,37,191669.7,191669.7,true,-2.82983136177063,-6.248365086703348,-6.398467540740967,-8.679747581481934,
